location_name,sex_name,measure_name,weighting,age_name,age_midpoint,period,period_midpoint,cohort_midpoint,events,population,observed_rate,window,age_coverage,age_index,period_index,cohort_index,cohort_level,custom_fitted_rate,method_label
United States of America,Male,DALYs,population,40-44 years,42.0,2015-2019,2017.0,1975.0,266206.24448230356,49966482.96929171,532.7696260829645,sensitivity_1990_2019,10-14 to 65-69,6,5,-1,10,529.3966541187807,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,population,45-49 years,47.0,1990-1994,1992.0,1945.0,188197.50026667048,37799657.56498582,497.8814952043365,sensitivity_1990_2019,10-14 to 65-69,7,0,-7,4,494.10543391633036,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,population,45-49 years,47.0,1995-1999,1997.0,1950.0,230764.63408196878,46351051.16943885,497.86278468291,sensitivity_1990_2019,10-14 to 65-69,7,1,-6,5,496.9633298881423,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,population,45-49 years,47.0,2000-2004,2002.0,1955.0,258908.41916226546,52028954.41227343,497.62372141999066,sensitivity_1990_2019,10-14 to 65-69,7,2,-5,6,499.12251793240426,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,population,45-49 years,47.0,2005-2009,2007.0,1960.0,279548.5205604817,55985193.63358947,499.32580815932164,sensitivity_1990_2019,10-14 to 65-69,7,3,-4,7,503.20602017778396,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,population,45-49 years,47.0,2010-2014,2012.0,1965.0,270948.8568945582,54115872.465273336,500.682784091541,sensitivity_1990_2019,10-14 to 65-69,7,4,-3,8,502.26645921181165,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,population,45-49 years,47.0,2015-2019,2017.0,1970.0,260069.7403108115,52466289.522412434,495.6892181211242,sensitivity_1990_2019,10-14 to 65-69,7,5,-2,9,492.0261774393689,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,population,50-54 years,52.0,1990-1994,1992.0,1940.0,133546.87592836082,29877561.61193327,446.9805055142835,sensitivity_1990_2019,10-14 to 65-69,8,0,-8,3,444.52928462249537,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,population,50-54 years,52.0,1995-1999,1997.0,1945.0,165710.9624587494,37003782.4675728,447.8216858072966,sensitivity_1990_2019,10-14 to 65-69,8,1,-7,4,445.90367546206033,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,population,50-54 years,52.0,2000-2004,2002.0,1950.0,203764.9288076637,45604458.562533796,446.8092270589222,sensitivity_1990_2019,10-14 to 65-69,8,2,-6,5,448.36802135958663,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,population,50-54 years,52.0,2005-2009,2007.0,1955.0,229907.12797443714,51335956.273509376,447.8481451665777,sensitivity_1990_2019,10-14 to 65-69,8,3,-5,6,451.99694303803864,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,population,50-54 years,52.0,2010-2014,2012.0,1960.0,250214.16693626976,55437368.52594198,451.34567817587106,sensitivity_1990_2019,10-14 to 65-69,8,4,-4,7,452.2897832220664,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,population,50-54 years,52.0,2015-2019,2017.0,1965.0,240383.86251483433,53701905.39871436,447.6263192713254,sensitivity_1990_2019,10-14 to 65-69,8,5,-3,8,444.09842717537964,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,population,55-59 years,57.0,1990-1994,1992.0,1935.0,99959.89541327032,25428511.15169462,393.10164412283626,sensitivity_1990_2019,10-14 to 65-69,9,0,-9,2,392.77832745008584,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,population,55-59 years,57.0,1995-1999,1997.0,1940.0,112970.80448988255,28686312.102611277,393.8143184309808,sensitivity_1990_2019,10-14 to 65-69,9,1,-8,3,392.05067355088386,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,population,55-59 years,57.0,2000-2004,2002.0,1945.0,140541.18874400505,35802965.55134286,392.5406361728987,sensitivity_1990_2019,10-14 to 65-69,9,2,-7,4,393.1621885037975,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,population,55-59 years,57.0,2005-2009,2007.0,1950.0,173872.26335534593,44252693.99739567,392.90774786632994,sensitivity_1990_2019,10-14 to 65-69,9,3,-6,5,396.8106958338295,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,population,55-59 years,57.0,2010-2014,2012.0,1955.0,198151.36136885948,50048150.99177197,395.92144253528164,sensitivity_1990_2019,10-14 to 65-69,9,4,-5,6,397.0332260467454,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,population,55-59 years,57.0,2015-2019,2017.0,1960.0,213689.0889622056,54189525.619084135,394.3365189507211,sensitivity_1990_2019,10-14 to 65-69,9,5,-4,7,390.8249138609141,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,population,60-64 years,62.0,1990-1994,1992.0,1930.0,81811.08113418052,24353408.260004986,335.93277893894174,sensitivity_1990_2019,10-14 to 65-69,10,0,-10,1,336.2208147995619,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,population,60-64 years,62.0,1995-1999,1997.0,1935.0,80739.02007598241,24022800.831055243,336.0932833927001,sensitivity_1990_2019,10-14 to 65-69,10,1,-9,2,335.65232367933055,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,population,60-64 years,62.0,2000-2004,2002.0,1940.0,91689.47133123595,27389290.586639225,334.76395104575295,sensitivity_1990_2019,10-14 to 65-69,10,2,-8,3,334.9447770220143,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,population,60-64 years,62.0,2005-2009,2007.0,1945.0,114981.46255995729,34411671.40282093,334.1350706682953,sensitivity_1990_2019,10-14 to 65-69,10,3,-7,4,337.1481628335098,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,population,60-64 years,62.0,2010-2014,2012.0,1950.0,143528.42913868584,42628464.47449769,336.6962214286446,sensitivity_1990_2019,10-14 to 65-69,10,4,-6,5,337.7341983662789,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,population,60-64 years,62.0,2015-2019,2017.0,1955.0,161497.2624907737,48135366.89236281,335.50645381368633,sensitivity_1990_2019,10-14 to 65-69,10,5,-5,6,332.424198085042,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,population,65-69 years,67.0,1990-1994,1992.0,1925.0,60505.43871957663,22623694.045843728,267.44279071742613,sensitivity_1990_2019,10-14 to 65-69,11,0,-11,0,267.4427907174232,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,population,65-69 years,67.0,1995-1999,1997.0,1930.0,59182.20837696332,22129533.83863298,267.4354046882138,sensitivity_1990_2019,10-14 to 65-69,11,1,-10,1,267.18328332306805,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,population,65-69 years,67.0,2000-2004,2002.0,1935.0,58973.975190018406,22167921.898954853,266.03294372305976,sensitivity_1990_2019,10-14 to 65-69,11,2,-9,2,266.66327483435987,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,population,65-69 years,67.0,2005-2009,2007.0,1940.0,67601.15170103546,25586589.642190047,264.2054007446427,sensitivity_1990_2019,10-14 to 65-69,11,3,-8,3,267.0944157387549,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,population,65-69 years,67.0,2010-2014,2012.0,1945.0,86180.61265768258,32377368.563656703,266.17546910350063,sensitivity_1990_2019,10-14 to 65-69,11,4,-7,4,266.8425062063396,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,population,65-69 years,67.0,2015-2019,2017.0,1950.0,106189.42469645693,39990130.93486452,265.5390773023901,sensitivity_1990_2019,10-14 to 65-69,11,5,-6,5,262.95616692541245,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,10-14 years,12.0,1990-1994,1992.0,1980.0,4361.296450105887,47228909.12185754,9.234378966605178,sensitivity_1990_2019,10-14 to 65-69,0,0,0,11,9.397965142165202,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,10-14 years,12.0,1995-1999,1997.0,1985.0,4615.710582390371,50475725.67620283,9.1444164904131,sensitivity_1990_2019,10-14 to 65-69,0,1,1,12,9.31387924735211,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,10-14 years,12.0,2000-2004,2002.0,1990.0,4877.17857931872,54352174.65112907,8.973290600834138,sensitivity_1990_2019,10-14 to 65-69,0,2,2,13,9.083130710318695,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,10-14 years,12.0,2005-2009,2007.0,1995.0,4802.735860768397,53770762.493201375,8.931872337454099,sensitivity_1990_2019,10-14 to 65-69,0,3,3,14,8.838957450751817,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,10-14 years,12.0,2010-2014,2012.0,2000.0,4976.699940371393,53621176.867761575,9.281221023262383,sensitivity_1990_2019,10-14 to 65-69,0,4,4,15,8.965604199178136,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,10-14 years,12.0,2015-2019,2017.0,2005.0,5077.933035787371,54993109.004204735,9.23376242539609,sensitivity_1990_2019,10-14 to 65-69,0,5,5,16,9.2337624253961,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,15-19 years,17.0,1990-1994,1992.0,1975.0,25199.278332527105,45875767.23295307,54.92938832950174,sensitivity_1990_2019,10-14 to 65-69,1,0,-1,10,55.74752079855253,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,15-19 years,17.0,1995-1999,1997.0,1980.0,27514.92719306353,50052402.87791613,54.97224031416787,sensitivity_1990_2019,10-14 to 65-69,1,1,0,11,55.32985030084765,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,15-19 years,17.0,2000-2004,2002.0,1985.0,29321.430040629875,53201420.62630704,55.113998264420424,sensitivity_1990_2019,10-14 to 65-69,1,2,1,12,54.85076193611884,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,15-19 years,17.0,2005-2009,2007.0,1990.0,31489.313958237966,56662679.22636468,55.573288076336226,sensitivity_1990_2019,10-14 to 65-69,1,3,2,13,53.90793731759749,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,15-19 years,17.0,2010-2014,2012.0,1995.0,30011.866649372445,55477287.72992505,54.09757375933092,sensitivity_1990_2019,10-14 to 65-69,1,4,3,14,53.24690678290747,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,15-19 years,17.0,2015-2019,2017.0,2000.0,28096.848895743304,54939142.91165848,51.14176779372536,sensitivity_1990_2019,10-14 to 65-69,1,5,4,15,52.89819245328154,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,20-24 years,22.0,1990-1994,1992.0,1970.0,46225.78489894657,50021613.76968232,92.41162252738762,sensitivity_1990_2019,10-14 to 65-69,2,0,-2,9,92.57038261246463,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,20-24 years,22.0,1995-1999,1997.0,1975.0,43583.57562216569,47195360.78128183,92.34716061213244,sensitivity_1990_2019,10-14 to 65-69,2,1,-1,10,92.26747271699014,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,20-24 years,22.0,2000-2004,2002.0,1980.0,47916.96013007773,51334491.39895585,93.3426217427224,sensitivity_1990_2019,10-14 to 65-69,2,2,0,11,91.60284420057782,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,20-24 years,22.0,2005-2009,2007.0,1985.0,50905.559296474254,54169987.760610625,93.97373232099919,sensitivity_1990_2019,10-14 to 65-69,2,3,1,12,91.51603949911046,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,20-24 years,22.0,2010-2014,2012.0,1990.0,51213.60804148979,57004690.40620232,89.84104233625933,sensitivity_1990_2019,10-14 to 65-69,2,4,2,13,91.29425664619754,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,20-24 years,22.0,2015-2019,2017.0,1995.0,48274.385731603616,56082464.8944855,86.07750358766837,sensitivity_1990_2019,10-14 to 65-69,2,5,3,14,88.31877879479106,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,25-29 years,27.0,1990-1994,1992.0,1965.0,32125.67082512495,52605120.995740324,61.069474258459195,sensitivity_1990_2019,10-14 to 65-69,3,0,-3,8,60.43027034497231,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,25-29 years,27.0,1995-1999,1997.0,1970.0,30888.175688193027,50744595.721241236,60.8698822981528,sensitivity_1990_2019,10-14 to 65-69,3,1,-2,9,60.67961558767135,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,25-29 years,27.0,2000-2004,2002.0,1975.0,29536.707108561925,48146486.264844574,61.347586085693095,sensitivity_1990_2019,10-14 to 65-69,3,2,-1,10,60.49866390317535,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,25-29 years,27.0,2005-2009,2007.0,1980.0,31766.960669617703,52161329.52028777,60.901363062960606,sensitivity_1990_2019,10-14 to 65-69,3,3,0,11,60.53007414607743,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,25-29 years,27.0,2010-2014,2012.0,1985.0,32511.791567104523,54499295.85884305,59.65543417535579,sensitivity_1990_2019,10-14 to 65-69,3,4,1,12,61.381239533621276,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,25-29 years,27.0,2015-2019,2017.0,1990.0,34727.26207879733,58053420.6456911,59.81949330900434,sensitivity_1990_2019,10-14 to 65-69,3,5,2,13,59.97217829634334,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,30-34 years,32.0,1990-1994,1992.0,1960.0,21066.082146886503,56210072.35641192,37.47741510331552,sensitivity_1990_2019,10-14 to 65-69,4,0,-4,7,37.01930962935081,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,30-34 years,32.0,1995-1999,1997.0,1965.0,20139.386835709633,53695534.086432725,37.50663286688168,sensitivity_1990_2019,10-14 to 65-69,4,1,-3,8,37.258498064811846,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,30-34 years,32.0,2000-2004,2002.0,1970.0,19311.866660938806,51677042.87669477,37.37030136770469,sensitivity_1990_2019,10-14 to 65-69,4,2,-2,9,37.42312273899316,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,30-34 years,32.0,2005-2009,2007.0,1975.0,18094.989855112977,48958065.48724753,36.960181483940204,sensitivity_1990_2019,10-14 to 65-69,4,3,-1,10,37.60175156952706,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,30-34 years,32.0,2010-2014,2012.0,1980.0,19776.27140078626,52703670.091766655,37.523518507064466,sensitivity_1990_2019,10-14 to 65-69,4,4,0,11,38.18648533219867,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,30-34 years,32.0,2015-2019,2017.0,1985.0,21483.640922141443,55849087.62471246,38.467308663132435,sensitivity_1990_2019,10-14 to 65-69,4,5,1,12,37.92643883351488,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,35-39 years,37.0,1990-1994,1992.0,1955.0,14857.483026894388,52937490.35344115,28.066088754297343,sensitivity_1990_2019,10-14 to 65-69,5,0,-5,6,27.770335378724557,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,35-39 years,37.0,1995-1999,1997.0,1960.0,15817.408434414643,56628044.92693764,27.932111120598464,sensitivity_1990_2019,10-14 to 65-69,5,1,-4,7,27.82574646474417,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,35-39 years,37.0,2000-2004,2002.0,1965.0,15066.432801959518,54474824.00808814,27.657607117230025,sensitivity_1990_2019,10-14 to 65-69,5,2,-3,8,28.013685500431702,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,35-39 years,37.0,2005-2009,2007.0,1970.0,14547.703624256354,52346573.725139946,27.791128604983903,sensitivity_1990_2019,10-14 to 65-69,5,3,-2,9,28.35632973446733,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,35-39 years,37.0,2010-2014,2012.0,1975.0,14396.81107210037,49599818.41529945,29.02593503781772,sensitivity_1990_2019,10-14 to 65-69,5,4,-1,10,28.91973168679047,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,35-39 years,37.0,2015-2019,2017.0,1980.0,15739.571734774125,53919903.197767,29.190652804113256,sensitivity_1990_2019,10-14 to 65-69,5,5,0,11,28.764961754858444,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,40-44 years,42.0,1990-1994,1992.0,1950.0,10653.607232693743,47182529.37900985,22.57955936850055,sensitivity_1990_2019,10-14 to 65-69,6,0,-6,5,22.457868685829872,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,40-44 years,42.0,1995-1999,1997.0,1955.0,11797.976623574148,52672430.07327157,22.398770300064413,sensitivity_1990_2019,10-14 to 65-69,6,1,-5,6,22.39843534464672,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,40-44 years,42.0,2000-2004,2002.0,1960.0,12487.672643661033,56518663.11500116,22.09477711504213,sensitivity_1990_2019,10-14 to 65-69,6,2,-4,7,22.449660458369685,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,40-44 years,42.0,2005-2009,2007.0,1965.0,12192.733400103527,54365270.33276598,22.427430831250664,sensitivity_1990_2019,10-14 to 65-69,6,3,-3,8,22.777092783943505,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,40-44 years,42.0,2010-2014,2012.0,1970.0,12447.216001682142,52322899.46713847,23.789232111457522,sensitivity_1990_2019,10-14 to 65-69,6,4,-2,9,23.40206869231087,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,40-44 years,42.0,2015-2019,2017.0,1975.0,11827.631945779916,49966482.96929171,23.671131612462933,sensitivity_1990_2019,10-14 to 65-69,6,5,-1,10,23.375796658710087,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,45-49 years,47.0,1990-1994,1992.0,1945.0,7943.414816621755,37799657.56498582,21.014515284868125,sensitivity_1990_2019,10-14 to 65-69,7,0,-7,4,20.984147868263857,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,45-49 years,47.0,1995-1999,1997.0,1950.0,9697.090916935831,46351051.16943885,20.92097303573025,sensitivity_1990_2019,10-14 to 65-69,7,1,-6,5,20.8879192237961,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,45-49 years,47.0,2000-2004,2002.0,1955.0,10768.488655990815,52028954.41227343,20.69710755796117,sensitivity_1990_2019,10-14 to 65-69,7,2,-5,6,20.838704634622314,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,45-49 years,47.0,2005-2009,2007.0,1960.0,11682.919336081508,55985193.63358947,20.867873410501343,sensitivity_1990_2019,10-14 to 65-69,7,3,-4,7,21.04882723566865,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,45-49 years,47.0,2010-2014,2012.0,1965.0,11842.645718788128,54115872.465273336,21.883867300462846,sensitivity_1990_2019,10-14 to 65-69,7,4,-3,8,21.67667206001568,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,45-49 years,47.0,2015-2019,2017.0,1970.0,11487.193364944267,52466289.522412434,21.8944268205534,sensitivity_1990_2019,10-14 to 65-69,7,5,-2,9,21.81305506309321,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,50-54 years,52.0,1990-1994,1992.0,1940.0,5814.191724471286,29877561.61193327,19.460061031717746,sensitivity_1990_2019,10-14 to 65-69,8,0,-8,3,19.57572626079331,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,50-54 years,52.0,1995-1999,1997.0,1945.0,7196.415723196396,37003782.4675728,19.44778410018697,sensitivity_1990_2019,10-14 to 65-69,8,1,-7,4,19.390015827781586,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,50-54 years,52.0,2000-2004,2002.0,1950.0,8805.713721455839,45604458.562533796,19.308887768903688,sensitivity_1990_2019,10-14 to 65-69,8,2,-6,5,19.306715695606226,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,50-54 years,52.0,2005-2009,2007.0,1955.0,9908.54799759533,51335956.273509376,19.301380001191067,sensitivity_1990_2019,10-14 to 65-69,8,3,-5,6,19.411050085063188,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,50-54 years,52.0,2010-2014,2012.0,1960.0,11080.553396168752,55437368.52594198,19.98751688760911,sensitivity_1990_2019,10-14 to 65-69,8,4,-4,7,19.901343896114724,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,50-54 years,52.0,2015-2019,2017.0,1965.0,10802.395639921868,53701905.39871436,20.11547925482078,sensitivity_1990_2019,10-14 to 65-69,8,5,-3,8,20.07312724596207,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,55-59 years,57.0,1990-1994,1992.0,1935.0,4552.3271801063465,25428511.15169462,17.902452695516814,sensitivity_1990_2019,10-14 to 65-69,9,0,-9,2,18.06478084489929,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,55-59 years,57.0,1995-1999,1997.0,1940.0,5155.730627752428,28686312.102611277,17.972789981892124,sensitivity_1990_2019,10-14 to 65-69,9,1,-8,3,17.910745072894017,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,55-59 years,57.0,2000-2004,2002.0,1945.0,6413.11152465441,35802965.55134286,17.912235553386648,sensitivity_1990_2019,10-14 to 65-69,9,2,-7,4,17.74599394804091,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,55-59 years,57.0,2005-2009,2007.0,1950.0,7848.320057894038,44252693.99739567,17.735236770796195,sensitivity_1990_2019,10-14 to 65-69,9,3,-6,5,17.807200798593104,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,55-59 years,57.0,2010-2014,2012.0,1955.0,9047.580489841344,50048150.99177197,18.077751746170975,sensitivity_1990_2019,10-14 to 65-69,9,4,-5,6,18.17240781828731,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,55-59 years,57.0,2015-2019,2017.0,1960.0,9931.824998075745,54189525.619084135,18.32794231839154,sensitivity_1990_2019,10-14 to 65-69,9,5,-4,7,18.247937222505186,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
